seccion_censal;provincia;censo;total_votantes;participacion;abstencion;votos_validos;ganador_siglas;ganador_pct;PP__votos;PP__pct;PSOE-A__votos;PSOE-A__pct;VOX__votos;VOX__pct;PorA__votos;PorA__pct;ADELANTE ANDALUCÍA__votos;ADELANTE ANDALUCÍA__pct;MUNDO+JUSTO__votos;MUNDO+JUSTO__pct;PACMA__votos;PACMA__pct;NA__votos;NA__pct;PCPA__votos;PCPA__pct;ESCAÑOS EN BLANCO__votos;ESCAÑOS EN BLANCO__pct;FE de las JONS__votos;FE de las JONS__pct;PARTIDO AUTÓNOMOS__votos;PARTIDO AUTÓNOMOS__pct;PCTE__votos;PCTE__pct;ANDALUCISTAS-PA__votos;ANDALUCISTAS-PA__pct;SALF__votos;SALF__pct;IZAR__votos;IZAR__pct;PODER ANDALUZ__votos;PODER ANDALUZ__pct;IPAL__votos;IPAL__pct;29__votos;29__pct;CONECTA__votos;CONECTA__pct;SOCIEDAD UNIDA__votos;SOCIEDAD UNIDA__pct;100x100__votos;100x100__pct;ANDALUSÍ__votos;ANDALUSÍ__pct;JUFUDI__votos;JUFUDI__pct;JM+__votos;JM+__pct;HE>__votos;HE>__pct;ALM__votos;ALM__pct
0408901001;Almería;644;393;61.0;251;390;PP;50.3;196;50.3;70;18.0;81;20.8;0;0.0;0;0.0;1;0.3;12;3.1;0;0.0;29;7.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0409001001;Almería;285;178;62.5;107;177;PSOE-A;45.8;51;28.8;81;45.8;5;2.8;17;9.6;0;0.0;2;1.1;1;0.6;0;0.0;1;0.6;18;10.2;1;0.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0409101001;Almería;301;210;69.8;91;209;PSOE-A;40.7;66;31.6;85;40.7;0;0.0;17;8.1;0;0.0;9;4.3;0;0.0;0;0.0;6;2.9;8;3.8;15;7.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;1.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0409201001;Almería;1455;918;63.1;537;903;PP;42.0;379;42.0;223;24.7;91;10.1;11;1.2;0;0.0;32;3.5;10;1.1;15;1.7;36;4.0;0;0.0;39;4.3;0;0.0;0;0.0;16;1.8;13;1.4;0;0.0;0;0.0;38;4.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0409201002;Almería;1284;855;66.6;429;841;PP;50.1;421;50.1;166;19.7;120;14.3;25;3.0;0;0.0;24;2.8;12;1.4;0;0.0;3;0.4;6;0.7;5;0.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;55;6.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0409301001;Almería;970;532;54.8;438;529;PP;28.5;151;28.5;125;23.6;116;21.9;20;3.8;0;0.0;4;0.8;12;2.3;9;1.7;18;3.4;12;2.3;0;0.0;0;0.0;0;0.0;20;3.8;0;0.0;0;0.0;0;0.0;35;6.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0409301002;Almería;1080;443;41.0;637;438;PP;37.0;162;37.0;100;22.8;74;16.9;27;6.2;0;0.0;17;3.9;4;0.9;8;1.8;6;1.4;26;5.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;10;2.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0409401001;Almería;223;145;65.0;78;143;VOX;39.2;53;37.1;13;9.1;56;39.2;9;6.3;0;0.0;6;4.2;0;0.0;3;2.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0409501001;Almería;607;385;63.4;222;383;PP;45.7;175;45.7;49;12.8;33;8.6;38;9.9;0;0.0;5;1.3;52;13.6;0;0.0;5;1.3;0;0.0;26;6.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0409601001;Almería;255;195;76.5;60;194;PP;41.2;80;41.2;72;37.1;10;5.2;1;0.5;0;0.0;0;0.0;4;2.1;0;0.0;0;0.0;10;5.2;2;1.0;0;0.0;0;0.0;0;0.0;13;6.7;0;0.0;0;0.0;1;0.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0409701001;Almería;238;165;69.3;73;165;PSOE-A;40.0;46;27.9;66;40.0;7;4.2;14;8.5;0;0.0;7;4.2;12;7.3;0;0.0;0;0.0;0;0.0;5;3.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;7;4.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0409801001;Almería;661;428;64.8;233;425;PP;41.6;177;41.6;114;26.8;43;10.1;12;2.8;0;0.0;0;0.0;22;5.2;15;3.5;0;0.0;25;5.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;9;2.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;7;1.6
0409802001;Almería;800;513;64.1;287;512;PP;57.8;296;57.8;96;18.8;75;14.6;9;1.8;0;0.0;3;0.6;2;0.4;3;0.6;0;0.0;12;2.3;1;0.2;0;0.0;0;0.0;0;0.0;0;0.0;12;2.3;0;0.0;2;0.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0409901001;Almería;1313;788;60.0;525;784;PP;38.0;298;38.0;135;17.2;203;25.9;20;2.6;0;0.0;29;3.7;13;1.7;13;1.7;21;2.7;44;5.6;3;0.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;5;0.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0409901002;Almería;904;601;66.5;303;595;PP;37.8;225;37.8;120;20.2;116;19.5;23;3.9;0;0.0;12;2.0;17;2.9;18;3.0;0;0.0;0;0.0;21;3.5;0;0.0;0;0.0;0;0.0;20;3.4;20;3.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0409901003;Almería;842;559;66.4;283;553;PP;35.1;194;35.1;103;18.6;121;21.9;23;4.2;18;3.2;38;6.9;5;0.9;3;0.5;4;0.7;8;1.4;10;1.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;25;4.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0409901004;Almería;1626;1124;69.1;502;1104;PP;37.8;417;37.8;242;21.9;106;9.6;76;6.9;38;3.4;70;6.3;24;2.2;27;2.4;41;3.7;0;0.0;58;5.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;3;0.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410001001;Almería;984;443;45.0;541;439;PP;50.6;222;50.6;86;19.6;86;19.6;0;0.0;0;0.0;1;0.2;0;0.0;13;3.0;4;0.9;0;0.0;10;2.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;15;3.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410001002;Almería;996;566;56.8;430;564;PP;48.9;276;48.9;103;18.3;83;14.7;19;3.4;0;0.0;1;0.2;19;3.4;30;5.3;0;0.0;1;0.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;27;4.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410002001;Almería;1502;481;32.0;1021;476;PP;48.7;232;48.7;61;12.8;93;19.5;0;0.0;0;0.0;40;8.4;0;0.0;16;3.4;22;4.6;9;1.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;0.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410002002;Almería;738;335;45.4;403;335;PP;44.2;148;44.2;52;15.5;79;23.6;1;0.3;0;0.0;5;1.5;1;0.3;0;0.0;0;0.0;5;1.5;12;3.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;30;9.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410003001;Almería;1307;836;64.0;471;833;PP;39.5;329;39.5;122;14.6;181;21.7;13;1.6;0;0.0;69;8.3;37;4.4;31;3.7;3;0.4;0;0.0;27;3.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;7;0.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410003002;Almería;863;413;47.9;450;411;PP;36.0;148;36.0;40;9.7;98;23.8;41;10.0;0;0.0;28;6.8;10;2.4;44;10.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410003003;Almería;1091;487;44.6;604;485;PP;42.1;204;42.1;62;12.8;132;27.2;20;4.1;0;0.0;21;4.3;3;0.6;3;0.6;9;1.9;0;0.0;22;4.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;5;1.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410003004;Almería;1610;685;42.5;925;678;PP;37.2;252;37.2;108;15.9;168;24.8;30;4.4;0;0.0;20;3.0;18;2.6;5;0.7;20;3.0;21;3.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;30;4.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410004001;Almería;1621;744;45.9;877;741;PP;32.8;243;32.8;146;19.7;176;23.8;46;6.2;0;0.0;29;3.9;11;1.5;7;0.9;0;0.0;11;1.5;15;2.0;17;2.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;39;5.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410004002;Almería;885;414;46.8;471;412;PP;43.7;180;43.7;69;16.8;72;17.5;7;1.7;0;0.0;27;6.6;0;0.0;12;2.9;4;1.0;10;2.4;28;6.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410101001;Almería;1622;924;57.0;698;910;PP;34.2;311;34.2;239;26.3;213;23.4;12;1.3;0;0.0;26;2.9;21;2.3;7;0.8;4;0.4;0;0.0;33;3.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;24;2.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410101002;Almería;1762;850;48.2;912;837;PP;31.9;267;31.9;202;24.1;176;21.0;32;3.8;0;0.0;18;2.2;25;3.0;31;3.7;9;1.1;27;3.2;23;2.8;0;0.0;0;0.0;13;1.6;0;0.0;0;0.0;0;0.0;1;0.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410102001;Almería;1315;677;51.5;638;664;PP;47.3;314;47.3;141;21.2;95;14.3;35;5.3;0;0.0;30;4.5;0;0.0;3;0.4;9;1.4;10;1.5;6;0.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;20;3.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410201001;Almería;1202;634;52.7;568;634;PP;39.9;253;39.9;126;19.9;136;21.4;1;0.2;0;0.0;22;3.5;29;4.6;19;3.0;28;4.4;0;0.0;2;0.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;18;2.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410201002;Almería;1174;700;59.6;474;695;PP;41.3;287;41.3;145;20.9;142;20.4;2;0.3;0;0.0;27;3.9;7;1.0;0;0.0;17;2.4;42;6.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;23;3.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410201003;Almería;1657;1002;60.5;655;995;PP;43.6;434;43.6;76;7.6;244;24.5;49;4.9;0;0.0;9;0.9;43;4.3;41;4.1;0;0.0;40;4.0;54;5.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;2;0.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410201004;Almería;588;222;37.8;366;222;PP;40.5;90;40.5;44;19.8;59;26.6;0;0.0;0;0.0;2;0.9;3;1.4;0;0.0;0;0.0;0;0.0;8;3.6;13;5.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;3;1.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410201005;Almería;794;435;54.8;359;432;VOX;30.8;126;29.2;109;25.2;133;30.8;3;0.7;0;0.0;0;0.0;0;0.0;15;3.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;45;10.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410201006;Almería;1307;627;48.0;680;623;PP;36.3;226;36.3;152;24.4;139;22.3;0;0.0;0;0.0;10;1.6;1;0.2;0;0.0;25;4.0;18;2.9;14;2.2;21;3.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;13;2.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410201007;Almería;1760;920;52.3;840;911;PP;34.8;317;34.8;176;19.3;240;26.3;34;3.7;0;0.0;22;2.4;0;0.0;25;2.7;15;1.6;29;3.2;18;2.0;0;0.0;0;0.0;0;0.0;26;2.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410201008;Almería;1307;865;66.2;442;861;PP;52.0;448;52.0;89;10.3;159;18.5;34;4.0;0;0.0;32;3.7;24;2.8;0;0.0;21;2.4;5;0.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;44;5.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410201009;Almería;1181;501;42.4;680;501;PP;30.9;155;30.9;152;30.3;102;20.4;2;0.4;24;4.8;6;1.2;2;0.4;0;0.0;30;6.0;0;0.0;16;3.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;10;2.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410201010;Almería;981;428;43.6;553;426;VOX;35.0;102;23.9;87;20.4;149;35.0;18;4.2;0;0.0;13;3.0;11;2.6;0;0.0;6;1.4;8;1.9;8;1.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;11;2.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;8;1.9
0410201011;Almería;1362;712;52.3;650;711;VOX;33.5;229;32.2;124;17.4;238;33.5;29;4.1;0;0.0;5;0.7;1;0.1;34;4.8;14;2.0;5;0.7;2;0.3;5;0.7;0;0.0;0;0.0;9;1.3;0;0.0;0;0.0;14;2.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410201012;Almería;1205;648;53.8;557;643;PP;33.8;217;33.8;115;17.9;172;26.8;33;5.1;0;0.0;0;0.0;3;0.5;14;2.2;3;0.5;17;2.6;29;4.5;0;0.0;0;0.0;26;4.0;0;0.0;0;0.0;0;0.0;7;1.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410201013;Almería;812;355;43.7;457;353;PSOE-A;27.2;91;25.8;96;27.2;74;21.0;21;6.0;0;0.0;19;5.4;0;0.0;3;0.8;16;4.5;4;1.1;4;1.1;23;6.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;1;0.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0410301001;Almería;1441;861;59.8;580;859;PP;52.8;454;52.8;114;13.3;157;18.3;9;1.0;0;0.0;9;1.0;15;1.8;9;1.0;11;1.3;26;3.0;39;4.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;15;1.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490101001;Almería;441;276;62.6;165;276;PSOE-A;37.3;78;28.3;103;37.3;28;10.1;21;7.6;0;0.0;35;12.7;0;0.0;0;0.0;0;0.0;0;0.0;9;3.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201001;Almería;1009;392;38.9;617;391;PP;46.6;182;46.6;59;15.1;67;17.1;18;4.6;0;0.0;6;1.5;4;1.0;19;4.9;8;2.0;0;0.0;2;0.5;0;0.0;0;0.0;0;0.0;0;0.0;11;2.8;0;0.0;15;3.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201002;Almería;1080;604;55.9;476;604;PP;44.5;269;44.5;48;8.0;161;26.7;29;4.8;15;2.5;15;2.5;25;4.1;5;0.8;23;3.8;7;1.2;6;1.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201003;Almería;887;510;57.5;377;505;PP;33.3;168;33.3;62;12.3;139;27.5;38;7.5;0;0.0;14;2.8;0;0.0;0;0.0;14;2.8;3;0.6;25;5.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;35;6.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201004;Almería;851;484;56.9;367;481;VOX;28.7;137;28.5;96;20.0;138;28.7;0;0.0;0;0.0;0;0.0;12;2.5;67;13.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;27;5.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201005;Almería;871;555;63.7;316;555;PP;45.6;253;45.6;58;10.4;130;23.4;40;7.2;0;0.0;12;2.2;20;3.6;2;0.4;2;0.4;6;1.1;29;5.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201006;Almería;1118;540;48.3;578;537;PP;44.9;241;44.9;85;15.8;138;25.7;0;0.0;0;0.0;6;1.1;15;2.8;9;1.7;0;0.0;2;0.4;3;0.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;32;6.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201007;Almería;1138;576;50.6;562;571;PP;48.2;275;48.2;64;11.2;118;20.7;30;5.2;0;0.0;0;0.0;23;4.0;6;1.0;2;0.4;13;2.3;1;0.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;35;6.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201008;Almería;751;346;46.1;405;344;PP;48.3;166;48.3;7;2.0;86;25.0;24;7.0;31;9.0;4;1.2;0;0.0;2;0.6;0;0.0;0;0.0;19;5.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;3;0.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201009;Almería;564;305;54.1;259;305;PP;43.9;134;43.9;45;14.8;99;32.5;17;5.6;0;0.0;8;2.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201010;Almería;908;491;54.1;417;490;PP;31.4;154;31.4;140;28.6;109;22.2;1;0.2;0;0.0;20;4.1;15;3.1;0;0.0;9;1.8;0;0.0;28;5.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;13;2.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201011;Almería;691;248;35.9;443;246;PP;37.8;93;37.8;45;18.3;66;26.8;0;0.0;0;0.0;14;5.7;0;0.0;11;4.5;10;4.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;6;2.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201012;Almería;1099;530;48.2;569;526;PP;40.5;213;40.5;110;20.9;151;28.7;0;0.0;0;0.0;0;0.0;29;5.5;3;0.6;10;1.9;1;0.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;3;0.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201013;Almería;987;497;50.4;490;491;PP;41.3;203;41.3;31;6.3;155;31.6;3;0.6;8;1.6;12;2.4;0;0.0;18;3.7;13;2.6;25;5.1;2;0.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;21;4.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201014;Almería;1156;632;54.7;524;624;PP;44.9;280;44.9;21;3.4;199;31.9;37;5.9;0;0.0;9;1.4;1;0.2;7;1.1;18;2.9;32;5.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;8;1.3;0;0.0;5;0.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201015;Almería;944;530;56.1;414;529;PP;45.6;241;45.6;71;13.4;102;19.3;23;4.4;0;0.0;28;5.3;9;1.7;0;0.0;13;2.5;5;1.0;26;4.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;9;1.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201016;Almería;710;366;51.5;344;362;PP;59.4;215;59.4;43;11.9;50;13.8;7;1.9;0;0.0;0;0.0;0;0.0;4;1.1;19;5.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;23;6.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201017;Almería;549;297;54.1;252;297;PP;49.8;148;49.8;50;16.8;66;22.2;0;0.0;0;0.0;12;4.0;19;6.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201018;Almería;1392;537;38.6;855;537;PP;43.4;233;43.4;36;6.7;148;27.6;34;6.3;0;0.0;1;0.2;9;1.7;1;0.2;19;3.5;22;4.1;12;2.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;6;1.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;16;3.0
0490201019;Almería;847;461;54.4;386;459;PP;39.4;181;39.4;60;13.1;121;26.4;14;3.0;0;0.0;17;3.7;35;7.6;0;0.0;0;0.0;0;0.0;27;5.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201020;Almería;1311;791;60.3;520;789;PP;39.5;312;39.5;95;12.0;171;21.7;79;10.0;0;0.0;33;4.2;8;1.0;3;0.4;68;8.6;3;0.4;10;1.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201021;Almería;1363;768;56.3;595;766;PP;48.2;369;48.2;61;8.0;151;19.7;33;4.3;36;4.7;25;3.3;0;0.0;15;2.0;17;2.2;1;0.1;13;1.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;39;5.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201022;Almería;1191;661;55.5;530;658;PP;40.1;264;40.1;86;13.1;98;14.9;57;8.7;0;0.0;0;0.0;26;4.0;10;1.5;0;0.0;49;7.4;21;3.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;35;5.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201023;Almería;733;400;54.6;333;399;PP;35.1;140;35.1;88;22.1;99;24.8;0;0.0;15;3.8;0;0.0;28;7.0;0;0.0;0;0.0;8;2.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;18;4.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201024;Almería;955;529;55.4;426;524;PP;35.3;185;35.3;43;8.2;141;26.9;28;5.3;0;0.0;23;4.4;17;3.2;0;0.0;18;3.4;11;2.1;25;4.8;0;0.0;0;0.0;0;0.0;25;4.8;0;0.0;0;0.0;5;1.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
0490201025;Almería;1088;660;60.7;428;658;VOX;40.4;206;31.3;41;6.2;266;40.4;48;7.3;0;0.0;20;3.0;1;0.2;11;1.7;0;0.0;11;1.7;11;1.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;14;2.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;27;4.1
