seccion_censal;provincia;participacion;ganador_siglas;ganador_pct;PP__pct;PSOE-A__pct;VOX__pct;PorA__pct;ADELANTE ANDALUCÍA__pct;extra1_siglas;extra1_pct;extra2_siglas;extra2_pct;extra3_siglas;extra3_pct;extra4_siglas;extra4_pct;extra5_siglas;extra5_pct
1402110020;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110021;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110022;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110023;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110024;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110025;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110026;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110027;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110028;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110030;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110031;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110032;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110033;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110034;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110035;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110036;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110037;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110038;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110039;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110040;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110041;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110042;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110043;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110044;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110045;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110046;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110047;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110048;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402110049;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402201001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402201002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402202001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402202002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402301001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402302001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402401001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402402001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402501001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402502001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402503001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402601001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402602001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402603001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402701001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402701002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402701003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402701004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402702001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402702002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402703001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402703002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402801001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402901001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402902001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402903001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1402904001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403001001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403001002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403001003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403001004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403001005;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403001006;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403002001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403101001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403201001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403301001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403401001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403501001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403502001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403503001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403503002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403503003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403504001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403504002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403601001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403601002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403602001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403602002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403701001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403702001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403703001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403801001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403801002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403801003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403801004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403801005;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403801006;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403801007;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403802001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403802002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403802003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403802004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403802005;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403802006;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403802007;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403802008;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403802009;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403802010;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403803001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403803002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403803003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403803004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403803005;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403803006;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403803007;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403803008;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403804001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403805001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403805002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403901001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403901002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1403901003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404001001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404002001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404002002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404101001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404102001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404102002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404201001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404201002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404201003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404202001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404202002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404202003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404202004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404203001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404203002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404203003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404203004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404203005;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404204001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404204002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404204003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404204004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404204005;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404205001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404301001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404301002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404302001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404303001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404303002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404304001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404304002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404304003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404401001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404501001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404501002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404501003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404601001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404601002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404602001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404602002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404701001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404801001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404801002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404901001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404901002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404901003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404901004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404902001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404902002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404902003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404902004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404903001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404903002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404903003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404903004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404903005;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404903006;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1404903007;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405001001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405002001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405101001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405102001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405201001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405201003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405201004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405201005;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405201006;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405202001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405202002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405202003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405202004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405203001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405203002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405203003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405301001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405301002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405302001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405302002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405302003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405302004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405401001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405401002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405401003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405402001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405402002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405402003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405402004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405403001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405403002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405404001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405404002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405404003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405501001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405501002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405501003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405501004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405502001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405502002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405502003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405502004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405502005;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405502006;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405502007;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405502008;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405502009;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405502010;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405503001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405503002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405504001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405601001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405601002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405601003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405602001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405602002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405602003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405603001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405603002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405603003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405603004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405603005;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405604001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405604002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405604003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405604004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405604005;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405604006;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405605001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405605002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405605003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405605004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405605005;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405701001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405701002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405701003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405701004;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405701005;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405701006;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405801001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405801002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405802001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405803001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405803002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405804001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405805001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1405901001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406001001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406002001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406002002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406101001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406201001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406301001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406401001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406501001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406601001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406601002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406601003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406602001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406602002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406602003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406701001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406701002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406702001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406801001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406901001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406901002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406901003;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406902001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406902002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406903001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406903002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1406904001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1407001001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1407002001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1407101001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1407201001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1407301001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1407301002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1407302001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1407401001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1407402001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1407402002;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1407501001;Córdoba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
